wandb: Tracking run with wandb version 0.23.1
wandb: W&B syncing is set to `offline` in this directory. Run `wandb online` or set WANDB_MODE=online to enable cloud syncing.
wandb: Run data is saved locally in C:\Users\Test\PROJECTS\LSTM\wandb\offline-run-20260903_180638-gtiy1w5v
Loading data from rebuild_2026-09\corpora_clean_v5\oscar_ru_ipa.txt...
  Loaded: 10,000,000 chars total
  Train: 7,000,000 chars
  Val: 1,500,000 chars
  Test: 1,500,000 chars
Building vocab from training text...
  Vocab size: 31
============================================================
Training config
============================================================
  Language: Russian (ru)
  Mode: Train from scratch
  Device: cuda
  Batch size: 256
  Workers: 0
  Pin memory: True
  Epochs: 3
  LR: 0.0001
  Seed: 1234
  Freeze embed: False
  Output: checkpoints_v5\ru_best.pt
Creating data loaders...
  Train batches: 27,344
  Val batches: 5,859

Model config
  Device: cuda
  Embed dim: 128
  Hidden dim: 256
  Layers: 2
  Parameters: 933,535
  Optimizer: Adam (lr=0.0001)
============================================================
Starting training: 3 epochs, 27344 batches/epoch
============================================================
[Epoch 1/3] Starting...
  [ 50.1%] Step 13,700 | Loss: 1.2131 | PPL: 3.36
  [ 50.5%] Step 13,800 | Loss: 1.2119 | PPL: 3.36
  [ 50.8%] Step 13,900 | Loss: 1.2077 | PPL: 3.35
  [ 51.2%] Step 14,000 | Loss: 1.2054 | PPL: 3.34
  [ 51.6%] Step 14,100 | Loss: 1.2075 | PPL: 3.35
  [ 51.9%] Step 14,200 | Loss: 1.2096 | PPL: 3.35
  [ 52.3%] Step 14,300 | Loss: 1.2044 | PPL: 3.33
  [ 52.7%] Step 14,400 | Loss: 1.2056 | PPL: 3.34
  [ 53.0%] Step 14,500 | Loss: 1.2038 | PPL: 3.33
  [ 53.4%] Step 14,600 | Loss: 1.2023 | PPL: 3.33
  [ 53.8%] Step 14,700 | Loss: 1.1999 | PPL: 3.32
  [ 54.1%] Step 14,800 | Loss: 1.2033 | PPL: 3.33
  [ 54.5%] Step 14,900 | Loss: 1.1982 | PPL: 3.31
  [ 54.9%] Step 15,000 | Loss: 1.1997 | PPL: 3.32
  [ 55.2%] Step 15,100 | Loss: 1.1997 | PPL: 3.32
  [ 55.6%] Step 15,200 | Loss: 1.1965 | PPL: 3.31
  [ 56.0%] Step 15,300 | Loss: 1.1989 | PPL: 3.32
  [ 56.3%] Step 15,400 | Loss: 1.2007 | PPL: 3.32
  [ 56.7%] Step 15,500 | Loss: 1.1946 | PPL: 3.30
  [ 57.1%] Step 15,600 | Loss: 1.1939 | PPL: 3.30
  [ 57.4%] Step 15,700 | Loss: 1.1954 | PPL: 3.30
  [ 57.8%] Step 15,800 | Loss: 1.1934 | PPL: 3.30
  [ 58.1%] Step 15,900 | Loss: 1.1947 | PPL: 3.30
  [ 58.5%] Step 16,000 | Loss: 1.1889 | PPL: 3.28
  [ 58.9%] Step 16,100 | Loss: 1.1908 | PPL: 3.29
  [ 59.2%] Step 16,200 | Loss: 1.1894 | PPL: 3.29
  [ 59.6%] Step 16,300 | Loss: 1.1918 | PPL: 3.29
  [ 60.0%] Step 16,400 | Loss: 1.1898 | PPL: 3.29
  [ 60.3%] Step 16,500 | Loss: 1.1886 | PPL: 3.28
  [ 60.7%] Step 16,600 | Loss: 1.1874 | PPL: 3.28
  [ 61.1%] Step 16,700 | Loss: 1.1851 | PPL: 3.27
  [ 61.4%] Step 16,800 | Loss: 1.1825 | PPL: 3.26
  [ 61.8%] Step 16,900 | Loss: 1.1832 | PPL: 3.26
  [ 62.2%] Step 17,000 | Loss: 1.1858 | PPL: 3.27
  [ 62.5%] Step 17,100 | Loss: 1.1814 | PPL: 3.26
  [ 62.9%] Step 17,200 | Loss: 1.1865 | PPL: 3.28
  [ 63.3%] Step 17,300 | Loss: 1.1810 | PPL: 3.26
  [ 63.6%] Step 17,400 | Loss: 1.1820 | PPL: 3.26
  [ 64.0%] Step 17,500 | Loss: 1.1791 | PPL: 3.25
  [ 64.4%] Step 17,600 | Loss: 1.1774 | PPL: 3.25
  [ 64.7%] Step 17,700 | Loss: 1.1767 | PPL: 3.24
  [ 65.1%] Step 17,800 | Loss: 1.1778 | PPL: 3.25
  [ 65.5%] Step 17,900 | Loss: 1.1765 | PPL: 3.24
  [ 65.8%] Step 18,000 | Loss: 1.1740 | PPL: 3.24
  [ 66.2%] Step 18,100 | Loss: 1.1775 | PPL: 3.25
  [ 66.6%] Step 18,200 | Loss: 1.1720 | PPL: 3.23
  [ 66.9%] Step 18,300 | Loss: 1.1759 | PPL: 3.24
  [ 67.3%] Step 18,400 | Loss: 1.1749 | PPL: 3.24
  [ 67.7%] Step 18,500 | Loss: 1.1750 | PPL: 3.24
  [ 68.0%] Step 18,600 | Loss: 1.1692 | PPL: 3.22
  [ 68.4%] Step 18,700 | Loss: 1.1706 | PPL: 3.22
  [ 68.8%] Step 18,800 | Loss: 1.1709 | PPL: 3.23
  [ 69.1%] Step 18,900 | Loss: 1.1680 | PPL: 3.22
  [ 69.5%] Step 19,000 | Loss: 1.1677 | PPL: 3.21
  [ 69.9%] Step 19,100 | Loss: 1.1676 | PPL: 3.21
  [ 70.2%] Step 19,200 | Loss: 1.1669 | PPL: 3.21
  [ 70.6%] Step 19,300 | Loss: 1.1668 | PPL: 3.21
  [ 70.9%] Step 19,400 | Loss: 1.1676 | PPL: 3.21
  [ 71.3%] Step 19,500 | Loss: 1.1667 | PPL: 3.21
  [ 71.7%] Step 19,600 | Loss: 1.1663 | PPL: 3.21
  [ 72.0%] Step 19,700 | Loss: 1.1647 | PPL: 3.21
  [ 72.4%] Step 19,800 | Loss: 1.1657 | PPL: 3.21
  [ 72.8%] Step 19,900 | Loss: 1.1637 | PPL: 3.20
  [ 73.1%] Step 20,000 | Loss: 1.1635 | PPL: 3.20
  [ 73.5%] Step 20,100 | Loss: 1.1647 | PPL: 3.20
  [ 73.9%] Step 20,200 | Loss: 1.1595 | PPL: 3.19
  [ 74.2%] Step 20,300 | Loss: 1.1622 | PPL: 3.20
  [ 74.6%] Step 20,400 | Loss: 1.1638 | PPL: 3.20
  [ 75.0%] Step 20,500 | Loss: 1.1617 | PPL: 3.20
  [ 75.3%] Step 20,600 | Loss: 1.1591 | PPL: 3.19
  [ 75.7%] Step 20,700 | Loss: 1.1574 | PPL: 3.18
  [ 76.1%] Step 20,800 | Loss: 1.1585 | PPL: 3.19
  [ 76.4%] Step 20,900 | Loss: 1.1555 | PPL: 3.18
  [ 76.8%] Step 21,000 | Loss: 1.1570 | PPL: 3.18
  [ 77.2%] Step 21,100 | Loss: 1.1544 | PPL: 3.17
  [ 77.5%] Step 21,200 | Loss: 1.1569 | PPL: 3.18
  [ 77.9%] Step 21,300 | Loss: 1.1556 | PPL: 3.18
  [ 78.3%] Step 21,400 | Loss: 1.1548 | PPL: 3.17
  [ 78.6%] Step 21,500 | Loss: 1.1492 | PPL: 3.16
  [ 79.0%] Step 21,600 | Loss: 1.1592 | PPL: 3.19
  [ 79.4%] Step 21,700 | Loss: 1.1530 | PPL: 3.17
  [ 79.7%] Step 21,800 | Loss: 1.1524 | PPL: 3.17
  [ 80.1%] Step 21,900 | Loss: 1.1527 | PPL: 3.17
  [ 80.5%] Step 22,000 | Loss: 1.1509 | PPL: 3.16
  [ 80.8%] Step 22,100 | Loss: 1.1454 | PPL: 3.14
  [ 81.2%] Step 22,200 | Loss: 1.1454 | PPL: 3.14
  [ 81.6%] Step 22,300 | Loss: 1.1521 | PPL: 3.16
  [ 81.9%] Step 22,400 | Loss: 1.1514 | PPL: 3.16
  [ 82.3%] Step 22,500 | Loss: 1.1501 | PPL: 3.16
  [ 82.7%] Step 22,600 | Loss: 1.1473 | PPL: 3.15
  [ 83.0%] Step 22,700 | Loss: 1.1483 | PPL: 3.15
  [ 83.4%] Step 22,800 | Loss: 1.1474 | PPL: 3.15
  [ 83.7%] Step 22,900 | Loss: 1.1482 | PPL: 3.15
  [ 84.1%] Step 23,000 | Loss: 1.1494 | PPL: 3.16
  [ 84.5%] Step 23,100 | Loss: 1.1445 | PPL: 3.14
  [ 84.8%] Step 23,200 | Loss: 1.1494 | PPL: 3.16
  [ 85.2%] Step 23,300 | Loss: 1.1448 | PPL: 3.14
  [ 85.6%] Step 23,400 | Loss: 1.1453 | PPL: 3.14
  [ 85.9%] Step 23,500 | Loss: 1.1448 | PPL: 3.14
  [ 86.3%] Step 23,600 | Loss: 1.1412 | PPL: 3.13
  [ 86.7%] Step 23,700 | Loss: 1.1424 | PPL: 3.13
  [ 87.0%] Step 23,800 | Loss: 1.1410 | PPL: 3.13
  [ 87.4%] Step 23,900 | Loss: 1.1408 | PPL: 3.13
  [ 87.8%] Step 24,000 | Loss: 1.1423 | PPL: 3.13
  [ 88.1%] Step 24,100 | Loss: 1.1438 | PPL: 3.14
  [ 88.5%] Step 24,200 | Loss: 1.1390 | PPL: 3.12
  [ 88.9%] Step 24,300 | Loss: 1.1419 | PPL: 3.13
  [ 89.2%] Step 24,400 | Loss: 1.1377 | PPL: 3.12
